report_date,current_ratio_th,year,quarter,code
2018-12-31,0.54,2018,4,688362
2019-12-31,0.36,2019,4,688362
2020-03-31,False,2020,1,688362
2020-09-30,False,2020,3,688362
2020-12-31,0.29,2020,4,688362
2021-03-31,False,2021,1,688362
2021-06-30,0.51,2021,2,688362
2021-09-30,False,2021,3,688362
2021-12-31,0.44,2021,4,688362
2022-03-31,False,2022,1,688362
2022-06-30,0.61,2022,2,688362
2022-09-30,0.51,2022,3,688362
2022-12-31,0.78,2022,4,688362
2023-03-31,0.96,2023,1,688362
2023-06-30,0.95,2023,2,688362
2023-09-30,0.84,2023,3,688362
2023-12-31,1.19,2023,4,688362
2024-03-31,1.08,2024,1,688362
2024-06-30,0.89,2024,2,688362
2024-09-30,0.90,2024,3,688362
2024-12-31,0.78,2024,4,688362
2025-03-31,0.85,2025,1,688362
2025-06-30,0.76,2025,2,688362
2025-09-30,0.91,2025,3,688362
2025-12-31,0.79,2025,4,688362
2026-03-31,0.86,2026,1,688362
